,prefCode,cityCode,cityName,cityAlphabet,latitude,longitude,bigCityFlag
1711,41,41401,西松浦郡有田町,Nishimatsura-gun Arita-cho,33.187835,129.895783,0
1712,41,41423,杵島郡大町町,Kishima-gun Omachi-cho,33.217746,130.122954,0
1713,41,41424,杵島郡江北町,Kishima-gun Kohoku-machi,33.226023,130.137754,0
1714,41,41425,杵島郡白石町,Kishima-gun Shiroishi-cho,33.188806,130.126192,0
1715,41,41441,藤津郡太良町,Fujitsu-gun Tara-cho,32.994948,130.160487,0
1716,42,42201,長崎市,Nagasaki-shi,32.733844,129.871781,0
1717,42,42202,佐世保市,Sasebo-shi,33.17673,129.716102,0
1718,42,42203,島原市,Shimabara-shi,32.784523,130.355334,0
1719,42,42204,諫早市,Isahaya-shi,32.828584,130.004388,0
1720,42,42205,大村市,Omura-shi,32.910251,129.973014,0
1721,42,42207,平戸市,Hirado-shi,33.266915,129.473632,0
1722,42,42208,松浦市,Matsura-shi,33.339534,129.769626,0
1723,42,42209,対馬市,Tsushima-shi,34.146684,129.268475,0
1724,42,42210,壱岐市,Iki-shi,33.801158,129.759952,0
1725,42,42211,五島市,Goto-shi,32.595054,128.920721,0
1726,42,42212,西海市,Saikai-shi,33.044388,129.608218,0
1727,42,42213,雲仙市,Unzen-shi,32.80624,130.152096,0
1728,42,42214,南島原市,Minamishimabara-shi,32.676694,130.324391,0
1729,42,42307,西彼杵郡長与町,Nishisonogi-gun Nagayo-cho,32.830664,129.872254,0
1730,42,42308,西彼杵郡時津町,Nishisonogi-gun Togitsu-cho,32.830465,129.846164,0
1731,42,42321,東彼杵郡東彼杵町,Higashisonogi-gun Higashisonogi-cho,33.061738,129.892662,0
1732,42,42322,東彼杵郡川棚町,Higashisonogi-gun Kawatana-cho,33.083394,129.876343,0
1733,42,42323,東彼杵郡波佐見町,Higashisonogi-gun Hasami-cho,33.132399,129.920759,0
1734,42,42383,北松浦郡小値賀町,Kitamatsura-gun Ojika-cho,33.17302,129.038612,0
1735,42,42391,北松浦郡佐々町,Kitamatsura-gun Saza-cho,33.249739,129.662427,0
1736,42,42411,南松浦郡新上五島町,Minamimatsura-gun Shinkamigoto-cho,32.961156,129.074581,0
1737,43,43100,熊本市,Kumamoto-shi,32.4723,130.443,2
1738,43,43101,熊本市中央区,Kumamoto-shi Chuo-ku,32.801323,130.711448,1
1739,43,43102,熊本市東区,Kumamoto-shi Higashi-ku,32.769667,130.765404,1
1740,43,43103,熊本市西区,Kumamoto-shi Nishi-ku,32.824913,130.695722,1
1741,43,43104,熊本市南区,Kumamoto-shi Minami-ku,32.751735,130.652302,1
1742,43,43105,熊本市北区,Kumamoto-shi Kita-ku,32.846615,130.74077,1
1743,43,43202,八代市,Yatsushiro-shi,32.468671,130.594538,0
1744,43,43203,人吉市,Hitoyoshi-shi,32.191538,130.784096,0
1745,43,43204,荒尾市,Arao-shi,32.983817,130.462569,0
1746,43,43205,水俣市,Minamata-shi,32.208249,130.40107,0
1747,43,43206,玉名市,Tamana-shi,32.965376,130.577607,0
1748,43,43208,山鹿市,Yamaga-shi,33.014657,130.649824,0
1749,43,43210,菊池市,Kikuchi-shi,32.963367,130.8079,0
1750,43,43211,宇土市,Uto-shi,32.653843,130.514998,0
1751,43,43212,上天草市,Kamiamakusa-shi,32.563691,130.472053,0
1752,43,43213,宇城市,Uki-shi,32.59388,130.701085,0
1753,43,43214,阿蘇市,Aso-shi,32.906022,131.021691,0
1754,43,43215,天草市,Amakusa-shi,32.491004,130.195017,0
1755,43,43216,合志市,Koshi-shi,32.90956,130.762844,0
1756,43,43348,下益城郡美里町,Shimomashiki-gun Misato-machi,32.613331,130.880994,0
1757,43,43364,玉名郡玉東町,Tamana-gun Gyokuto-machi,32.923766,130.61142,0
1758,43,43367,玉名郡南関町,Tamana-gun Nankan-machi,33.045251,130.585033,0
1759,43,43368,玉名郡長洲町,Tamana-gun Nagasu-machi,32.916202,130.452364,0
1760,43,43369,玉名郡和水町,Tamana-gun Nagomi-machi,33.066275,130.62815,0
1761,43,43403,菊池郡大津町,Kikuchi-gun Ozu-machi,32.849321,130.882246,0
1762,43,43404,菊池郡菊陽町,Kikuchi-gun Kikuyo-machi,32.842748,130.818494,0
1763,43,43423,阿蘇郡南小国町,Aso-gun Minamioguni-machi,33.07748,131.074236,0
1764,43,43424,阿蘇郡小国町,Aso-gun Oguni-machi,33.116321,131.122837,0
1765,43,43425,阿蘇郡産山村,Aso-gun Ubuyama-mura,33.022967,131.208427,0
1766,43,43428,阿蘇郡高森町,Aso-gun Takamori-machi,32.858216,131.236303,0
1767,43,43432,阿蘇郡西原村,Aso-gun Nishihara-mura,32.800552,130.910285,0
1768,43,43433,阿蘇郡南阿蘇村,Aso-gun Minamiaso-mura,32.848353,131.075079,0
1769,43,43441,上益城郡御船町,Kamimashiki-gun Mifune-machi,32.735828,130.862504,0
1770,43,43442,上益城郡嘉島町,Kamimashiki-gun Kashima-machi,32.752795,130.778029,0
1771,43,43443,上益城郡益城町,Kamimashiki-gun Mashiki-machi,32.768995,130.826655,0
1772,43,43444,上益城郡甲佐町,Kamimashiki-gun Kosa-machi,32.675168,130.796953,0
1773,43,43447,上益城郡山都町,Kamimashiki-gun Yamato-cho,32.708193,131.042301,0
1774,43,43468,八代郡氷川町,Yatsushiro-gun Hikawa-cho,32.60065,130.657722,0
1775,43,43482,葦北郡芦北町,Ashikita-gun Ashikita-machi,32.293872,130.497162,0
1776,43,43484,葦北郡津奈木町,Ashikita-gun Tsunagi-machi,32.229941,130.45583,0
1777,43,43501,球磨郡錦町,Kuma-gun Nishiki-machi,32.185682,130.859949,0
1778,43,43505,球磨郡多良木町,Kuma-gun Taragi-machi,32.236879,130.959277,0
1779,43,43507,球磨郡水上村,Kuma-gun Mizukami-mura,32.337593,130.970974,0
1780,43,43510,球磨郡相良村,Kuma-gun Sagara-mura,32.267461,130.826075,0
1781,43,43511,球磨郡五木村,Kuma-gun Itsuki-mura,32.445803,130.796072,0
1782,43,43512,球磨郡山江村,Kuma-gun Yamae-mura,32.319282,130.740722,0
1783,43,43513,球磨郡球磨村,Kuma-gun Kuma-mura,32.228271,130.618148,0
1784,43,43514,球磨郡あさぎり町,Kuma-gun Asagiri-cho,32.223893,130.901456,0
1785,43,43531,天草郡苓北町,Amakusa-gun Reihoku-machi,32.489286,130.0555,0
1786,44,44201,大分市,Oita-shi,33.258456,131.704054,0
1787,44,44202,別府市,Beppu-shi,33.277952,131.491743,0
1788,44,44203,中津市,Nakatsu-shi,33.611226,131.186295,0
1789,44,44204,日田市,Hita-shi,33.252516,131.052909,0
1790,44,44205,佐伯市,Saiki-shi,32.95134,131.894765,0
1791,44,44206,臼杵市,Usuki-shi,33.101223,131.759275,0
1792,44,44207,津久見市,Tsukumi-shi,33.07498,131.852412,0
1793,44,44208,竹田市,Taketa-shi,32.976508,131.383115,0
1794,44,44209,豊後高田市,Bungotakada-shi,33.564165,131.491629,0
1795,44,44210,杵築市,Kitsuki-shi,33.399277,131.56982,0
1796,44,44211,宇佐市,Usa-shi,33.374915,131.380159,0
1797,44,44212,豊後大野市,Bungoono-shi,33.009487,131.415248,0
1798,44,44213,由布市,Yufu-shi,33.138614,131.31968,0
1799,44,44214,国東市,Kunisaki-shi,33.502662,131.62368,0
1800,44,44322,東国東郡姫島村,Higashikunisaki-gun Himeshima-mura,33.720411,131.634475,0
1801,44,44341,速見郡日出町,Hayami-gun Hiji-machi,33.371114,131.580851,0
1802,44,44461,玖珠郡九重町,Kusu-gun Kokonoe-machi,33.23926,131.157844,0
1803,44,44462,玖珠郡玖珠町,Kusu-gun Kusu-machi,33.298901,131.137299,0
1804,45,45201,宮崎市,Miyazaki-shi,31.803978,131.464137,0
1805,45,45202,都城市,Miyakonojo-shi,31.72916,131.085085,0
1806,45,45203,延岡市,Nobeoka-shi,32.57776,131.669891,0
1807,45,45204,日南市,Nichinan-shi,31.607585,131.375801,0
1808,45,45205,小林市,Kobayashi-shi,31.990233,130.974406,0
1809,45,45206,日向市,Hyuga-shi,32.41451,131.649663,0
1810,45,45207,串間市,Kushima-shi,31.507322,131.279324,0
1811,45,45208,西都市,Saito-shi,32.111083,131.410127,0
1812,45,45209,えびの市,Ebino-shi,32.040474,130.827042,0
1813,45,45341,北諸県郡三股町,Kitamorokata-gun Mimata-cho,31.739763,131.108363,0
1814,45,45361,西諸県郡高原町,Nishimorokata-gun Takaharu-cho,31.931928,131.061928,0
1815,45,45382,東諸県郡国富町,Higashimorokata-gun Kunitomi-cho,31.973649,131.316253,0
1816,45,45383,東諸県郡綾町,Higashimorokata-gun Aya-cho,32.004463,131.267438,0
1817,45,45401,児湯郡高鍋町,Koyu-gun Takanabe-cho,32.13656,131.482977,0
1818,45,45402,児湯郡新富町,Koyu-gun Shintomi-cho,32.064979,131.43508,0
1819,45,45403,児湯郡西米良村,Koyu-gun Nishimera-son,32.256599,131.079669,0
1820,45,45404,児湯郡木城町,Koyu-gun Kijo-cho,32.245479,131.396481,0
1821,45,45405,児湯郡川南町,Koyu-gun Kawaminami-cho,32.210017,131.48686,0
1822,45,45406,児湯郡都農町,Koyu-gun Tsuno-cho,32.277334,131.504216,0
1823,45,45421,東臼杵郡門川町,Higashiusuki-gun Kadogawa-cho,32.485042,131.668851,0
1824,45,45429,東臼杵郡諸塚村,Higashiusuki-gun Morotsuka-son,32.519568,131.35526,0
1825,45,45430,東臼杵郡椎葉村,Higashiusuki-gun Shiiba-son,32.382621,131.155884,0
1826,45,45431,東臼杵郡美郷町,Higashiusuki-gun Misato-cho,32.511894,131.438709,0
1827,45,45441,西臼杵郡高千穂町,Nishiusuki-gun Takachiho-cho,32.744367,131.35203,0
1828,45,45442,西臼杵郡日之影町,Nishiusuki-gun Hinokage-cho,32.633074,131.352441,0
1829,45,45443,西臼杵郡五ヶ瀬町,Nishiusuki-gun Gokase-cho,32.618645,131.15403,0
1830,46,46201,鹿児島市,Kagoshima-shi,31.57545,130.550582,0
1831,46,46203,鹿屋市,Kanoya-shi,31.307682,130.898314,0
1832,46,46204,枕崎市,Makurazaki-shi,31.264994,130.359852,0
1833,46,46206,阿久根市,Akune-shi,32.035026,130.208909,0
1834,46,46208,出水市,Izumi-shi,32.113828,130.324091,0
1835,46,46210,指宿市,Ibusuki-shi,31.247906,130.562714,0
1836,46,46213,西之表市,Nishinomote-shi,30.631215,131.034985,0
1837,46,46214,垂水市,Tarumizu-shi,31.48965,130.698157,0
1838,46,46215,薩摩川内市,Satsumasendai-shi,31.777885,130.272309,0
1839,46,46216,日置市,Hioki-shi,31.608085,130.38477,0
1840,46,46217,曽於市,So-shi,31.545156,130.944648,0
1841,46,46218,霧島市,Kirishima-shi,31.824185,130.859499,0
1842,46,46219,いちき串木野市,Ichikikushikino-shi,31.756679,130.205879,0
1843,46,46220,南さつま市,Minamisatsuma-shi,31.367495,130.235874,0
1844,46,46221,志布志市,Shibushi-shi,31.533325,131.04874,0
1845,46,46222,奄美市,Amami-shi,28.455927,129.709246,0
1846,46,46223,南九州市,Minamikyushu-shi,31.30756,130.465004,0
1847,46,46224,伊佐市,Isa-shi,32.080796,130.679794,0
1848,46,46225,姶良市,Aira-shi,31.717551,130.614762,0
1849,46,46303,鹿児島郡三島村,Kagoshima-gun Mishima-mura,30.790266,130.29334,0
1850,46,46304,鹿児島郡十島村,Kagoshima-gun Toshima-mura,29.460868,129.599032,0
1851,46,46392,薩摩郡さつま町,Satsuma-gun Satsuma-cho,31.909089,130.454127,0
1852,46,46404,出水郡長島町,Izumi-gun Nagashima-cho,32.203657,130.161927,0
1853,46,46452,姶良郡湧水町,Aira-gun Yusui-cho,31.98132,130.690471,0
1854,46,46468,曽於郡大崎町,So-gun Osaki-cho,31.451036,131.00532,0
1855,46,46482,肝属郡東串良町,Kimotsuki-gun Higashikushira-cho,31.391889,130.968909,0
1856,46,46490,肝属郡錦江町,Kimotsuki-gun Kinko-cho,31.27608,130.827114,0
1857,46,46491,肝属郡南大隅町,Kimotsuki-gun Minamiosumi-cho,31.088783,130.695882,0
1858,46,46492,肝属郡肝付町,Kimotsuki-gun Kimotsuki-cho,31.28855,130.960961,0
1859,46,46501,熊毛郡中種子町,Kumage-gun Nakatane-cho,30.475122,130.908085,0
1860,46,46502,熊毛郡南種子町,Kumage-gun Minamitane-cho,30.396236,130.947847,0
1861,46,46505,熊毛郡屋久島町,Kumage-gun Yakushima-cho,30.305076,130.649554,0
1862,46,46523,大島郡大和村,Oshima-gun Yamato-son,28.31852,129.272936,0
1863,46,46524,大島郡宇検村,Oshima-gun Uken-son,28.291686,129.266775,0
1864,46,46525,大島郡瀬戸内町,Oshima-gun Setochi-cho,28.083171,129.275021,0
1865,46,46527,大島郡龍郷町,Oshima-gun Tatsugo-cho,28.412793,129.629876,0
1866,46,46529,大島郡喜界町,Oshima-gun Kikai-cho,28.321085,129.946599,0
1867,46,46530,大島郡徳之島町,Oshima-gun Tokunoshima-cho,27.77352,129.005143,0
1868,46,46531,大島郡天城町,Oshima-gun Amagi-cho,27.835118,128.893582,0
1869,46,46532,大島郡伊仙町,Oshima-gun Isen-cho,27.707231,128.924915,0
1870,46,46533,大島郡和泊町,Oshima-gun Wadomari-cho,27.404051,128.633885,0
1871,46,46534,大島郡知名町,Oshima-gun China-cho,27.373161,128.604713,0
1872,46,46535,大島郡与論町,Oshima-gun Yoron-cho,27.040185,128.433997,0
1873,47,47201,那覇市,Naha-shi,26.199562,127.691306,0
1874,47,47205,宜野湾市,Ginowan-shi,26.268776,127.764862,0
1875,47,47207,石垣市,Ishigaki-shi,24.330858,124.14501,0
1876,47,47208,浦添市,Urasoe-shi,26.260212,127.695944,0
1877,47,47209,名護市,Nago-shi,26.603581,127.962329,0
1878,47,47210,糸満市,Itoman-shi,26.087777,127.664681,0
1879,47,47211,沖縄市,Okinawa-shi,26.345421,127.82414,0
1880,47,47212,豊見城市,Tomigusuku-shi,26.16731,127.658747,0
1881,47,47213,うるま市,Uruma-shi,26.332998,127.877681,0
1882,47,47214,宮古島市,Miyakojima-shi,24.756914,125.384528,0
1883,47,47215,南城市,Nanjo-shi,26.160656,127.791972,0
1884,47,47301,国頭郡国頭村,Kunigami-gun Kunigami-son,26.709047,128.264275,0
1885,47,47302,国頭郡大宜味村,Kunigami-gun Ogimi-son,26.649028,128.115483,0
1886,47,47303,国頭郡東村,Kunigami-gun Higashi-son,26.663118,128.250274,0
1887,47,47306,国頭郡今帰仁村,Kunigami-gun Nakijin-son,26.687458,127.999249,0
1888,47,47308,国頭郡本部町,Kunigami-gun Motobu-cho,26.641602,127.864071,0
1889,47,47311,国頭郡恩納村,Kunigami-gun Onna-son,26.430632,127.762751,0
1890,47,47313,国頭郡宜野座村,Kunigami-gun Ginoza-son,26.504901,127.984398,0
1891,47,47314,国頭郡金武町,Kunigami-gun Kin-cho,26.464591,127.883299,0
1892,47,47315,国頭郡伊江村,Kunigami-gun Ie-son,26.709901,127.770723,0
1893,47,47324,中頭郡読谷村,Nakagami-gun Yomitan-son,26.374691,127.747119,0
1894,47,47325,中頭郡嘉手納町,Nakagami-gun Kadena-cho,26.365072,127.763168,0
1895,47,47326,中頭郡北谷町,Nakagami-gun Chatan-cho,26.303823,127.768369,0
1896,47,47327,中頭郡北中城村,Nakagami-gun Kitanakagusuku-son,26.31292,127.789516,0
1897,47,47328,中頭郡中城村,Nakagami-gun Nakagusuku-son,26.256153,127.784369,0
1898,47,47329,中頭郡西原町,Nakagami-gun Nishihara-cho,26.231912,127.743071,0
1899,47,47348,島尻郡与那原町,Shimajiri-gun Yonabaru-cho,26.204724,127.751229,0
1900,47,47350,島尻郡南風原町,Shimajiri-gun Haebaru-cho,26.174519,127.730075,0
1901,47,47353,島尻郡渡嘉敷村,Shimajiri-gun Tokashiki-son,26.204298,127.361284,0
1902,47,47354,島尻郡座間味村,Shimajiri-gun Zamami-son,26.199931,127.277528,0
1903,47,47355,島尻郡粟国村,Shimajiri-gun Aguni-son,26.586506,127.243133,0
1904,47,47356,島尻郡渡名喜村,Shimajiri-gun Tonaki-son,26.380755,127.148383,0
1905,47,47357,島尻郡南大東村,Shimajiri-gun Minamidaito-son,25.836353,131.253281,0
1906,47,47358,島尻郡北大東村,Shimajiri-gun Kitadaito-son,24.466789,131.188692,0
1907,47,47359,島尻郡伊平屋村,Shimajiri-gun Iheya-son,27.068049,127.98759,0
1908,47,47360,島尻郡伊是名村,Shimajiri-gun Izena-son,26.925141,127.946139,0
1909,47,47361,島尻郡久米島町,Shimajiri-gun Kumejima-cho,26.347359,126.76973,0
1910,47,47362,島尻郡八重瀬町,Shimajiri-gun Yaese-cho,26.125995,127.747182,0
1911,47,47375,宮古郡多良間村,Miyako-gun Tarama-son,24.657759,124.685433,0
1912,47,47381,八重山郡竹富町,Yaeyama-gun Taketomi-cho,24.237087,124.011919,0
1913,47,47382,八重山郡与那国町,Yaeyama-gun Yonaguni-cho,24.455925,122.987678,0
